PerfID,EmpID,Rating,PerfDate
3108,160,5,31/Dec/2018
3109,161,3,31/Dec/2018
3110,162,5,31/Dec/2018
3111,163,2,31/Dec/2018
3112,166,2,31/Dec/2018
3113,167,4,31/Dec/2018
3114,168,3,31/Dec/2018
3115,169,3,31/Dec/2018
3116,170,2,31/Dec/2018
3117,171,3,31/Dec/2018
3118,172,3,31/Dec/2018
3119,174,3,31/Dec/2018
3120,175,4,31/Dec/2018
3121,176,2,31/Dec/2018
3122,177,3,31/Dec/2018
3123,179,1,31/Dec/2018
3124,180,5,31/Dec/2018
3125,181,2,31/Dec/2018
3126,182,2,31/Dec/2018
3127,185,2,31/Dec/2018
3128,186,2,31/Dec/2018
3129,187,4,31/Dec/2018
3130,188,4,31/Dec/2018
3131,189,3,31/Dec/2018
3132,191,1,31/Dec/2018
3133,192,2,31/Dec/2018
3134,193,4,31/Dec/2018
3135,194,4,31/Dec/2018
3136,195,3,31/Dec/2018
3137,196,3,31/Dec/2018
3138,197,2,31/Dec/2018
3139,198,3,31/Dec/2018
3140,199,3,31/Dec/2018
3141,200,1,31/Dec/2018
3142,202,2,31/Dec/2018
3143,203,4,31/Dec/2018
3144,204,5,31/Dec/2018
3145,205,3,31/Dec/2018
3146,206,1,31/Dec/2018
3147,208,4,31/Dec/2018
3148,209,3,31/Dec/2018
3149,212,4,31/Dec/2018
3150,213,4,31/Dec/2018
3151,215,3,31/Dec/2018
3152,216,4,31/Dec/2018
3153,217,3,31/Dec/2018
3154,218,3,31/Dec/2018
3155,219,4,31/Dec/2018
3156,220,3,31/Dec/2018
3157,221,1,31/Dec/2018
3158,222,5,31/Dec/2018
3159,223,4,31/Dec/2018
3160,224,2,31/Dec/2018
3161,225,3,31/Dec/2018
3162,227,2,31/Dec/2018
3163,229,2,31/Dec/2018
3164,230,5,31/Dec/2018
3165,231,1,31/Dec/2018
3166,232,3,31/Dec/2018
3167,234,4,31/Dec/2018
3168,235,3,31/Dec/2018
3169,236,3,31/Dec/2018
3170,237,4,31/Dec/2018
3171,238,2,31/Dec/2018
3172,239,2,31/Dec/2018
3173,240,4,31/Dec/2018
3174,241,4,31/Dec/2018
3175,242,2,31/Dec/2018
3176,243,4,31/Dec/2018
3177,244,3,31/Dec/2018
3178,245,3,31/Dec/2018
3179,246,5,31/Dec/2018
3180,247,4,31/Dec/2018
3181,248,5,31/Dec/2018
3182,249,1,31/Dec/2018
3183,251,3,31/Dec/2018
3184,252,1,31/Dec/2018
3185,253,2,31/Dec/2018
3186,254,5,31/Dec/2018
3187,255,2,31/Dec/2018
3188,256,1,31/Dec/2018
3189,258,3,31/Dec/2018
3190,259,4,31/Dec/2018
3191,260,3,31/Dec/2018
3192,261,4,31/Dec/2018
3193,262,3,31/Dec/2018
3194,263,3,31/Dec/2018
3195,264,1,31/Dec/2018
3196,265,4,31/Dec/2018
3197,266,5,31/Dec/2018
3198,267,3,31/Dec/2018
3199,268,3,31/Dec/2018
3200,269,5,31/Dec/2018
3201,270,3,31/Dec/2018
3202,271,2,31/Dec/2018
3203,272,1,31/Dec/2018
3204,274,3,31/Dec/2018
3205,275,3,31/Dec/2018
3206,276,3,31/Dec/2018
3207,277,5,31/Dec/2018
3208,278,3,31/Dec/2018
3209,279,3,31/Dec/2018
3210,280,4,31/Dec/2018
3211,281,1,31/Dec/2018
3212,282,3,31/Dec/2018
3213,283,4,31/Dec/2018
3214,284,5,31/Dec/2018
3215,285,3,31/Dec/2018
3216,286,2,31/Dec/2018
3217,287,3,31/Dec/2018
3218,288,5,31/Dec/2018
3219,289,1,31/Dec/2018
3220,291,3,31/Dec/2018
3221,292,3,31/Dec/2018
3222,294,3,31/Dec/2018
3223,295,3,31/Dec/2018
3224,296,2,31/Dec/2018
3225,297,3,31/Dec/2018
3226,298,2,31/Dec/2018
3227,299,5,31/Dec/2018
3228,301,3,31/Dec/2018
3229,302,1,31/Dec/2018
3230,304,3,31/Dec/2018
3231,305,4,31/Dec/2018
3232,306,3,31/Dec/2018
3233,307,3,31/Dec/2018
3234,308,2,31/Dec/2018
3235,310,3,31/Dec/2018
3236,311,3,31/Dec/2018
3237,312,2,31/Dec/2018
3238,313,4,31/Dec/2018
3239,314,2,31/Dec/2018
3240,315,3,31/Dec/2018
3241,316,2,31/Dec/2018
3242,317,4,31/Dec/2018
3243,318,3,31/Dec/2018
3244,319,4,31/Dec/2018
3245,320,1,31/Dec/2018
3246,322,4,31/Dec/2018
3247,323,3,31/Dec/2018
3248,324,4,31/Dec/2018
3249,325,3,31/Dec/2018
3250,326,2,31/Dec/2018
3251,327,3,31/Dec/2018
3252,329,3,31/Dec/2018
3253,330,5,31/Dec/2018
3254,331,3,31/Dec/2018
3255,332,1,31/Dec/2018
3256,333,3,31/Dec/2018
3257,334,2,31/Dec/2018
3258,335,4,31/Dec/2018
3259,336,2,31/Dec/2018
3260,337,3,31/Dec/2018
3261,338,2,31/Dec/2018
3262,339,3,31/Dec/2018
3263,340,1,31/Dec/2018
3264,341,4,31/Dec/2018
3265,342,5,31/Dec/2018
3266,343,5,31/Dec/2018
3267,344,4,31/Dec/2018
3268,345,1,31/Dec/2018
3269,346,4,31/Dec/2018
3270,347,3,31/Dec/2018
3271,349,3,31/Dec/2018
3272,350,3,31/Dec/2018
3273,351,4,31/Dec/2018
3274,352,3,31/Dec/2018
3275,353,2,31/Dec/2018
3276,354,5,31/Dec/2018
3277,355,1,31/Dec/2018
3278,356,5,31/Dec/2018
3279,357,5,31/Dec/2018
3280,359,1,31/Dec/2018
3281,360,3,31/Dec/2018
3282,361,4,31/Dec/2018
3283,362,5,31/Dec/2018
3284,363,2,31/Dec/2018
3285,364,4,31/Dec/2018
3286,365,1,31/Dec/2018
3287,366,4,31/Dec/2018
3288,367,3,31/Dec/2018
3289,368,3,31/Dec/2018
3290,369,5,31/Dec/2018
3291,371,3,31/Dec/2018
3292,372,2,31/Dec/2018
3293,374,3,31/Dec/2018
3294,375,2,31/Dec/2018
3295,376,1,31/Dec/2018
3296,377,3,31/Dec/2018
3297,378,3,31/Dec/2018
3298,379,3,31/Dec/2018
3299,380,4,31/Dec/2018
3300,381,4,31/Dec/2018
3301,382,5,31/Dec/2018
3302,383,3,31/Dec/2018
3303,384,2,31/Dec/2018
3304,385,5,31/Dec/2018
3305,386,4,31/Dec/2018
3306,387,3,31/Dec/2018
3307,388,5,31/Dec/2018
3308,389,3,31/Dec/2018
3309,390,3,31/Dec/2018
3310,391,1,31/Dec/2018
3311,392,3,31/Dec/2018
3312,393,2,31/Dec/2018
3313,394,2,31/Dec/2018
3314,395,3,31/Dec/2018
3315,396,3,31/Dec/2018
3316,397,4,31/Dec/2018
3317,398,1,31/Dec/2018
3318,399,3,31/Dec/2018
3319,400,5,31/Dec/2018
3320,402,5,31/Dec/2018
3321,403,2,31/Dec/2018
3322,404,3,31/Dec/2018
3323,405,1,31/Dec/2018
3324,406,1,31/Dec/2018
3325,407,5,31/Dec/2018
3326,408,2,31/Dec/2018
3327,409,1,31/Dec/2018
3328,410,1,31/Dec/2018
3329,411,2,31/Dec/2018
3330,412,5,31/Dec/2018
3331,413,5,31/Dec/2018
3332,415,2,31/Dec/2018
3333,416,2,31/Dec/2018
3334,417,2,31/Dec/2018
3335,418,3,31/Dec/2018
3336,419,1,31/Dec/2018
3337,421,2,31/Dec/2018
3338,423,2,31/Dec/2018
3339,424,2,31/Dec/2018
3340,425,4,31/Dec/2018
3341,426,2,31/Dec/2018
3342,427,5,31/Dec/2018
3343,428,3,31/Dec/2018
3344,429,5,31/Dec/2018
3345,430,2,31/Dec/2018
3346,431,3,31/Dec/2018
3347,432,2,31/Dec/2018
3348,433,4,31/Dec/2018
3349,434,3,31/Dec/2018
3350,435,5,31/Dec/2018
3351,436,5,31/Dec/2018
3352,437,3,31/Dec/2018
3353,438,3,31/Dec/2018
3354,439,1,31/Dec/2018
3355,440,1,31/Dec/2018
3356,442,4,31/Dec/2018
3357,443,3,31/Dec/2018
3358,444,4,31/Dec/2018
3359,445,1,31/Dec/2018
3360,446,4,31/Dec/2018
3361,447,3,31/Dec/2018
3362,448,2,31/Dec/2018
3363,449,2,31/Dec/2018
3364,450,3,31/Dec/2018
3365,451,4,31/Dec/2018
3366,452,3,31/Dec/2018
3367,453,4,31/Dec/2018
3368,454,1,31/Dec/2018
3369,455,2,31/Dec/2018
3370,456,4,31/Dec/2018
3371,457,3,31/Dec/2018
3372,458,3,31/Dec/2018
3373,460,5,31/Dec/2018
3374,462,2,31/Dec/2018
3375,463,4,31/Dec/2018
3376,464,5,31/Dec/2018
3377,465,3,31/Dec/2018
3378,466,3,31/Dec/2018
3379,467,5,31/Dec/2018
3380,468,3,31/Dec/2018
3381,469,3,31/Dec/2018
3382,470,3,31/Dec/2018
3383,471,4,31/Dec/2018
3384,472,2,31/Dec/2018
3385,473,5,31/Dec/2018
3386,474,2,31/Dec/2018
3387,475,3,31/Dec/2018
3388,476,3,31/Dec/2018
3389,477,4,31/Dec/2018
3390,478,4,31/Dec/2018
3391,479,4,31/Dec/2018
3392,480,3,31/Dec/2018
3393,481,2,31/Dec/2018
3394,483,4,31/Dec/2018
3395,484,2,31/Dec/2018
3396,485,5,31/Dec/2018
3397,487,3,31/Dec/2018
3398,490,3,31/Dec/2018
3399,491,3,31/Dec/2018
3400,492,1,31/Dec/2018
3401,493,1,31/Dec/2018
3402,494,4,31/Dec/2018
3403,495,2,31/Dec/2018
3404,496,4,31/Dec/2018
3405,497,2,31/Dec/2018
3406,498,3,31/Dec/2018
3407,499,4,31/Dec/2018
3408,500,3,31/Dec/2018
3409,501,3,31/Dec/2018
3410,502,3,31/Dec/2018
3411,503,3,31/Dec/2018
3412,504,2,31/Dec/2018
3413,505,2,31/Dec/2018
3414,506,2,31/Dec/2018
3415,507,3,31/Dec/2018
3416,508,3,31/Dec/2018
3417,509,5,31/Dec/2018
3418,510,3,31/Dec/2018
3419,511,4,31/Dec/2018
3420,512,1,31/Dec/2018
3421,513,5,31/Dec/2018
3422,515,4,31/Dec/2018
3423,516,3,31/Dec/2018
3424,517,3,31/Dec/2018
3425,518,3,31/Dec/2018
3426,519,2,31/Dec/2018
3427,520,5,31/Dec/2018
3428,521,2,31/Dec/2018
3429,522,5,31/Dec/2018
3430,523,2,31/Dec/2018
3431,524,2,31/Dec/2018
3432,526,2,31/Dec/2018
3433,527,5,31/Dec/2018
3434,528,2,31/Dec/2018
3435,529,3,31/Dec/2018
3436,530,3,31/Dec/2018
3437,532,3,31/Dec/2018
3438,533,2,31/Dec/2018
3439,534,3,31/Dec/2018
3440,535,3,31/Dec/2018
3441,536,4,31/Dec/2018
3442,537,3,31/Dec/2018
3443,538,3,31/Dec/2018
3444,539,4,31/Dec/2018
3445,540,3,31/Dec/2018
3446,541,3,31/Dec/2018
3447,542,3,31/Dec/2018
3448,543,2,31/Dec/2018
3449,544,4,31/Dec/2018
3450,545,5,31/Dec/2018
3451,546,4,31/Dec/2018
3452,547,2,31/Dec/2018
3453,548,3,31/Dec/2018
3454,549,2,31/Dec/2018
3455,550,2,31/Dec/2018
3456,551,5,31/Dec/2018
3457,552,2,31/Dec/2018
3458,553,2,31/Dec/2018
3459,554,3,31/Dec/2018
3460,555,3,31/Dec/2018
3461,556,2,31/Dec/2018
3462,558,3,31/Dec/2018
3463,559,4,31/Dec/2018
3464,560,5,31/Dec/2018
3465,561,2,31/Dec/2018
3466,562,2,31/Dec/2018
3467,563,4,31/Dec/2018
3468,565,2,31/Dec/2018
3469,566,5,31/Dec/2018
3470,567,3,31/Dec/2018
3471,568,3,31/Dec/2018
3472,569,5,31/Dec/2018
3473,570,5,31/Dec/2018
3474,572,3,31/Dec/2018
3475,573,2,31/Dec/2018
3476,574,3,31/Dec/2018
3477,575,3,31/Dec/2018
3478,576,5,31/Dec/2018
3479,577,1,31/Dec/2018
3480,578,3,31/Dec/2018
3481,579,1,31/Dec/2018
3482,581,2,31/Dec/2018
3483,583,2,31/Dec/2018
3484,584,2,31/Dec/2018
3485,585,5,31/Dec/2018
3486,586,3,31/Dec/2018
3487,588,3,31/Dec/2018
3488,589,3,31/Dec/2018
3489,590,3,31/Dec/2018
3490,591,4,31/Dec/2018
3491,593,1,31/Dec/2018
3492,594,3,31/Dec/2018
3493,595,3,31/Dec/2018
3494,596,3,31/Dec/2018
3495,597,2,31/Dec/2018
3496,598,5,31/Dec/2018
3497,600,3,31/Dec/2018
3498,601,4,31/Dec/2018
3499,602,2,31/Dec/2018
3500,604,4,31/Dec/2018
3501,605,4,31/Dec/2018
3502,606,4,31/Dec/2018
3503,607,3,31/Dec/2018
3504,610,2,31/Dec/2018
3505,611,1,31/Dec/2018
3506,612,4,31/Dec/2018
3507,613,2,31/Dec/2018
3508,614,5,31/Dec/2018
3509,615,3,31/Dec/2018
3510,616,1,31/Dec/2018
3511,617,3,31/Dec/2018
3512,618,3,31/Dec/2018
3513,619,4,31/Dec/2018
3514,620,3,31/Dec/2018
3515,622,2,31/Dec/2018
3516,623,4,31/Dec/2018
3517,624,3,31/Dec/2018
3518,626,1,31/Dec/2018
3519,627,5,31/Dec/2018
3520,629,2,31/Dec/2018
3521,632,3,31/Dec/2018
3522,633,4,31/Dec/2018
3523,634,5,31/Dec/2018
3524,635,3,31/Dec/2018
3525,636,5,31/Dec/2018
3526,638,4,31/Dec/2018
3527,639,2,31/Dec/2018
3528,640,4,31/Dec/2018
3529,641,4,31/Dec/2018
3530,642,2,31/Dec/2018
3531,643,3,31/Dec/2018
3532,644,3,31/Dec/2018
3533,645,4,31/Dec/2018
3534,646,4,31/Dec/2018
3535,651,2,31/Dec/2018
3536,652,4,31/Dec/2018
3537,653,3,31/Dec/2018
3538,654,5,31/Dec/2018
3539,655,5,31/Dec/2018
3540,656,4,31/Dec/2018
3541,657,4,31/Dec/2018
3542,658,3,31/Dec/2018
3543,659,2,31/Dec/2018
3544,660,1,31/Dec/2018
3545,661,3,31/Dec/2018
3546,664,1,31/Dec/2018
3547,666,5,31/Dec/2018
3548,667,3,31/Dec/2018
3549,668,3,31/Dec/2018
3550,669,5,31/Dec/2018
3551,670,2,31/Dec/2018
3552,672,3,31/Dec/2018
3553,673,2,31/Dec/2018
3554,675,4,31/Dec/2018
3555,677,3,31/Dec/2018
3556,678,3,31/Dec/2018
3557,679,3,31/Dec/2018
3558,680,3,31/Dec/2018
3559,681,3,31/Dec/2018
3560,682,4,31/Dec/2018
3561,683,2,31/Dec/2018
3562,684,3,31/Dec/2018
3563,685,3,31/Dec/2018
3564,686,4,31/Dec/2018
3565,688,5,31/Dec/2018
3566,689,3,31/Dec/2018
3567,690,4,31/Dec/2018
3568,691,4,31/Dec/2018
3569,692,4,31/Dec/2018
3570,693,1,31/Dec/2018
3571,694,5,31/Dec/2018
3572,695,2,31/Dec/2018
3573,696,3,31/Dec/2018
3574,698,4,31/Dec/2018
3575,699,1,31/Dec/2018
3576,700,2,31/Dec/2018
3577,702,5,31/Dec/2018
3578,703,1,31/Dec/2018
3579,704,3,31/Dec/2018
3580,705,3,31/Dec/2018
3581,706,2,31/Dec/2018
3582,707,4,31/Dec/2018
3583,708,1,31/Dec/2018
3584,709,3,31/Dec/2018
3585,710,2,31/Dec/2018
3586,711,3,31/Dec/2018
3587,712,4,31/Dec/2018
3588,713,4,31/Dec/2018
3589,714,2,31/Dec/2018
3590,715,4,31/Dec/2018
3591,716,3,31/Dec/2018
3592,717,4,31/Dec/2018
3593,718,4,31/Dec/2018
3594,719,3,31/Dec/2018
3595,720,4,31/Dec/2018
3596,721,4,31/Dec/2018
3597,722,5,31/Dec/2018
3598,723,4,31/Dec/2018
3599,724,3,31/Dec/2018
3600,725,4,31/Dec/2018
3601,726,3,31/Dec/2018
3602,727,2,31/Dec/2018
3603,728,4,31/Dec/2018
3604,729,3,31/Dec/2018
3605,730,4,31/Dec/2018
3606,731,2,31/Dec/2018
3607,732,3,31/Dec/2018
3608,733,4,31/Dec/2018
3609,734,5,31/Dec/2018
3610,735,3,31/Dec/2018
3611,736,3,31/Dec/2018
3612,737,1,31/Dec/2018
3613,738,5,31/Dec/2018
3614,739,4,31/Dec/2018
3615,740,1,31/Dec/2018
3616,741,1,31/Dec/2018
3617,742,1,31/Dec/2018
3618,743,3,31/Dec/2018
3619,744,2,31/Dec/2018
3620,745,1,31/Dec/2018
3621,746,1,31/Dec/2018
3622,747,3,31/Dec/2018
3623,748,2,31/Dec/2018
3624,749,3,31/Dec/2018
3625,750,4,31/Dec/2018
3626,751,3,31/Dec/2018
3627,752,1,31/Dec/2018
3628,753,3,31/Dec/2018
3629,754,3,31/Dec/2018
3630,755,2,31/Dec/2018
3631,757,2,31/Dec/2018
3632,758,4,31/Dec/2018
3633,759,2,31/Dec/2018
3634,760,3,31/Dec/2018
3635,761,5,31/Dec/2018
3636,762,3,31/Dec/2018
3637,763,3,31/Dec/2018
3638,764,5,31/Dec/2018
3639,765,2,31/Dec/2018
3640,767,3,31/Dec/2018
3641,768,3,31/Dec/2018
3642,770,4,31/Dec/2018
3643,771,4,31/Dec/2018
3644,772,1,31/Dec/2018
3645,773,2,31/Dec/2018
3646,774,5,31/Dec/2018
3647,775,3,31/Dec/2018
3648,776,1,31/Dec/2018
3649,777,4,31/Dec/2018
3650,778,4,31/Dec/2018
3651,780,3,31/Dec/2018
3652,782,3,31/Dec/2018
3653,783,3,31/Dec/2018
3654,784,3,31/Dec/2018
3655,785,3,31/Dec/2018
3656,786,5,31/Dec/2018
3657,787,3,31/Dec/2018
3658,788,4,31/Dec/2018
3659,789,3,31/Dec/2018
3660,790,2,31/Dec/2018
3661,791,2,31/Dec/2018
3662,792,2,31/Dec/2018
3663,793,2,31/Dec/2018
3664,795,4,31/Dec/2018
3665,796,2,31/Dec/2018
3666,797,3,31/Dec/2018
3667,798,3,31/Dec/2018
3668,800,4,31/Dec/2018
3669,801,3,31/Dec/2018
3670,802,3,31/Dec/2018
3671,803,5,31/Dec/2018
3672,805,1,31/Dec/2018
3673,806,2,31/Dec/2018
3674,807,3,31/Dec/2018
3675,808,3,31/Dec/2018
3676,809,1,31/Dec/2018
3677,810,1,31/Dec/2018
3678,812,2,31/Dec/2018
3679,813,3,31/Dec/2018
3680,815,1,31/Dec/2018
3681,816,4,31/Dec/2018
3682,817,4,31/Dec/2018
3683,818,3,31/Dec/2018
3684,819,1,31/Dec/2018
3685,820,3,31/Dec/2018
3686,821,3,31/Dec/2018
3687,822,3,31/Dec/2018
3688,823,3,31/Dec/2018
3689,824,1,31/Dec/2018
3690,825,2,31/Dec/2018
3691,826,3,31/Dec/2018
3692,827,4,31/Dec/2018
3693,828,3,31/Dec/2018
3694,829,3,31/Dec/2018
3695,830,4,31/Dec/2018
3696,831,3,31/Dec/2018
3697,832,3,31/Dec/2018
3698,833,1,31/Dec/2018
3699,836,3,31/Dec/2018
3700,838,3,31/Dec/2018
3701,840,4,31/Dec/2018
3702,841,3,31/Dec/2018
3703,842,2,31/Dec/2018
3704,843,4,31/Dec/2018
3705,844,3,31/Dec/2018
3706,845,2,31/Dec/2018
3707,846,3,31/Dec/2018
3708,847,4,31/Dec/2018
3709,848,5,31/Dec/2018
3710,849,4,31/Dec/2018
3711,850,4,31/Dec/2018
3712,851,3,31/Dec/2018
3713,852,2,31/Dec/2018
3714,853,4,31/Dec/2018
3715,854,3,31/Dec/2018
3716,855,2,31/Dec/2018
3717,856,4,31/Dec/2018
3718,857,2,31/Dec/2018
3719,858,4,31/Dec/2018
3720,859,1,31/Dec/2018
3721,860,3,31/Dec/2018
3722,861,3,31/Dec/2018
3723,862,3,31/Dec/2018
3724,863,2,31/Dec/2018
3725,864,1,31/Dec/2018
3726,865,4,31/Dec/2018
3727,866,5,31/Dec/2018
3728,867,3,31/Dec/2018
3729,868,3,31/Dec/2018
3730,869,2,31/Dec/2018
3731,870,3,31/Dec/2018
3732,871,2,31/Dec/2018
3733,873,4,31/Dec/2018
3734,874,3,31/Dec/2018
3735,875,1,31/Dec/2018
3736,876,3,31/Dec/2018
3737,877,4,31/Dec/2018
3738,878,3,31/Dec/2018
3739,879,2,31/Dec/2018
3740,880,2,31/Dec/2018
3741,881,1,31/Dec/2018
3742,883,1,31/Dec/2018
3743,884,3,31/Dec/2018
3744,885,3,31/Dec/2018
3745,886,3,31/Dec/2018
3746,887,3,31/Dec/2018
3747,888,3,31/Dec/2018
3748,889,1,31/Dec/2018
3749,890,5,31/Dec/2018
3750,891,1,31/Dec/2018
3751,892,2,31/Dec/2018
3752,893,3,31/Dec/2018
3753,894,2,31/Dec/2018
3754,895,3,31/Dec/2018
3755,896,3,31/Dec/2018
3756,897,3,31/Dec/2018
3757,898,3,31/Dec/2018
3758,899,3,31/Dec/2018
3759,900,4,31/Dec/2018
3760,901,5,31/Dec/2018
3761,902,4,31/Dec/2018
3762,903,4,31/Dec/2018
3763,904,4,31/Dec/2018
3764,905,4,31/Dec/2018
3765,906,4,31/Dec/2018
3766,907,3,31/Dec/2018
3767,908,3,31/Dec/2018
3768,910,3,31/Dec/2018
3769,911,3,31/Dec/2018
3770,912,2,31/Dec/2018
3771,913,3,31/Dec/2018
3772,914,1,31/Dec/2018
3773,915,3,31/Dec/2018
3774,916,3,31/Dec/2018
3775,918,3,31/Dec/2018
3776,919,2,31/Dec/2018
3777,920,4,31/Dec/2018
3778,921,4,31/Dec/2018
3779,922,5,31/Dec/2018
3780,923,5,31/Dec/2018
3781,924,3,31/Dec/2018
3782,925,1,31/Dec/2018
3783,926,2,31/Dec/2018
3784,927,2,31/Dec/2018
3785,928,2,31/Dec/2018
3786,929,4,31/Dec/2018
3787,930,2,31/Dec/2018
3788,931,2,31/Dec/2018
3789,932,3,31/Dec/2018
3790,933,5,31/Dec/2018
3791,934,4,31/Dec/2018
3792,935,3,31/Dec/2018
3793,936,4,31/Dec/2018
3794,937,2,31/Dec/2018
3795,938,4,31/Dec/2018
3796,939,3,31/Dec/2018
3797,940,4,31/Dec/2018
3798,941,5,31/Dec/2018
3799,942,4,31/Dec/2018
3800,943,4,31/Dec/2018
3801,945,4,31/Dec/2018
3802,946,3,31/Dec/2018
3803,947,4,31/Dec/2018
3804,948,1,31/Dec/2018
3805,949,3,31/Dec/2018
3806,950,3,31/Dec/2018
3807,951,3,31/Dec/2018
3808,952,2,31/Dec/2018
3809,953,1,31/Dec/2018
3810,954,4,31/Dec/2018
3811,956,5,31/Dec/2018
3812,957,3,31/Dec/2018
3813,960,3,31/Dec/2018
3814,961,2,31/Dec/2018
3815,962,1,31/Dec/2018
3816,963,4,31/Dec/2018
3817,964,1,31/Dec/2018
3818,965,3,31/Dec/2018
3819,966,3,31/Dec/2018
3820,967,3,31/Dec/2018
3821,968,3,31/Dec/2018
3822,969,3,31/Dec/2018
3823,970,5,31/Dec/2018
3824,971,3,31/Dec/2018
3825,972,2,31/Dec/2018
3826,973,2,31/Dec/2018
3827,974,3,31/Dec/2018
3828,975,3,31/Dec/2018
3829,977,3,31/Dec/2018
3830,978,4,31/Dec/2018
3831,979,4,31/Dec/2018
3832,980,4,31/Dec/2018
3833,981,4,31/Dec/2018
3834,982,2,31/Dec/2018
3835,983,3,31/Dec/2018
3836,984,5,31/Dec/2018
3837,986,3,31/Dec/2018
3838,987,3,31/Dec/2018
3839,988,5,31/Dec/2018
3840,989,3,31/Dec/2018
3841,990,4,31/Dec/2018
3842,991,5,31/Dec/2018
3843,992,3,31/Dec/2018
3844,993,3,31/Dec/2018
3845,994,2,31/Dec/2018
3846,995,3,31/Dec/2018
3847,996,2,31/Dec/2018
3848,997,1,31/Dec/2018
3849,998,5,31/Dec/2018
3850,999,2,31/Dec/2018
3851,1000,4,31/Dec/2018
3852,1001,1,31/Dec/2018
3853,1002,5,31/Dec/2018
3854,1003,2,31/Dec/2018
3855,1004,2,31/Dec/2018
3856,1005,3,31/Dec/2018
3857,1007,1,31/Dec/2018
3858,1008,3,31/Dec/2018
3859,1009,3,31/Dec/2018
3860,1010,4,31/Dec/2018
3861,1011,2,31/Dec/2018
3862,1012,3,31/Dec/2018
3863,1013,1,31/Dec/2018
3864,1014,4,31/Dec/2018
3865,1015,3,31/Dec/2018
3866,1016,4,31/Dec/2018
3867,1017,2,31/Dec/2018
3868,1018,3,31/Dec/2018
3869,1020,3,31/Dec/2018
3870,1021,3,31/Dec/2018
3871,1022,3,31/Dec/2018
3872,1023,3,31/Dec/2018
3873,1024,3,31/Dec/2018
3874,1025,3,31/Dec/2018
3875,1026,5,31/Dec/2018
3876,1027,2,31/Dec/2018
3877,1029,3,31/Dec/2018
3878,1030,4,31/Dec/2018
3879,1031,3,31/Dec/2018
3880,1032,3,31/Dec/2018
3881,1033,2,31/Dec/2018
3882,1034,3,31/Dec/2018
3883,1035,2,31/Dec/2018
3884,1036,2,31/Dec/2018
3885,1037,3,31/Dec/2018
3886,1038,4,31/Dec/2018
3887,1039,3,31/Dec/2018
3888,1041,2,31/Dec/2018
3889,1043,1,31/Dec/2018
3890,1044,3,31/Dec/2018
3891,1045,2,31/Dec/2018
3892,1047,2,31/Dec/2018
3893,1048,3,31/Dec/2018
3894,1049,3,31/Dec/2018
3895,1050,2,31/Dec/2018
3896,1051,4,31/Dec/2018
3897,1054,3,31/Dec/2018
3898,1055,1,31/Dec/2018
3899,1056,2,31/Dec/2018
3900,1057,3,31/Dec/2018
3901,1058,5,31/Dec/2018
3902,1059,2,31/Dec/2018
3903,1060,4,31/Dec/2018
3904,1061,3,31/Dec/2018
3905,1062,4,31/Dec/2018
3906,1063,4,31/Dec/2018
3907,1064,4,31/Dec/2018
3908,1065,2,31/Dec/2018
3909,1066,4,31/Dec/2018
3910,1067,4,31/Dec/2018
3911,1068,3,31/Dec/2018
3912,1069,1,31/Dec/2018
3913,1070,3,31/Dec/2018
3914,1072,3,31/Dec/2018
3915,1073,2,31/Dec/2018
3916,1074,2,31/Dec/2018
3917,1075,1,31/Dec/2018
3918,1076,3,31/Dec/2018
3919,1077,4,31/Dec/2018
3920,1078,3,31/Dec/2018
3921,1079,3,31/Dec/2018
3922,1080,3,31/Dec/2018
3923,1081,3,31/Dec/2018
3924,1082,3,31/Dec/2018
3925,1083,2,31/Dec/2018
3926,1084,2,31/Dec/2018
3927,1085,5,31/Dec/2018
3928,1086,3,31/Dec/2018
3929,1087,4,31/Dec/2018
3930,1088,3,31/Dec/2018
3931,1089,4,31/Dec/2018
3932,1090,2,31/Dec/2018
3933,1091,3,31/Dec/2018
3934,1092,1,31/Dec/2018
3935,1093,5,31/Dec/2018
3936,1094,3,31/Dec/2018
3937,1095,3,31/Dec/2018
3938,1096,2,31/Dec/2018
3939,1097,2,31/Dec/2018
3940,1098,3,31/Dec/2018
3941,1100,3,31/Dec/2018
3942,1101,4,31/Dec/2018
3943,1102,3,31/Dec/2018
3944,1103,3,31/Dec/2018
3945,1104,1,31/Dec/2018
3946,1105,3,31/Dec/2018
3947,1106,2,31/Dec/2018
3948,1107,1,31/Dec/2018
3949,1108,1,31/Dec/2018
3950,1109,2,31/Dec/2018
3951,1110,3,31/Dec/2018
3952,1111,4,31/Dec/2018
3953,1112,4,31/Dec/2018
3954,1113,3,31/Dec/2018
3955,1114,1,31/Dec/2018
3956,1115,2,31/Dec/2018
3957,1116,1,31/Dec/2018
3958,1117,1,31/Dec/2018
3959,1118,4,31/Dec/2018
3960,1119,3,31/Dec/2018
3961,1120,5,31/Dec/2018
3962,1121,2,31/Dec/2018
3963,1122,2,31/Dec/2018
3964,1123,3,31/Dec/2018
3965,1124,4,31/Dec/2018
3966,1125,3,31/Dec/2018
3967,1126,3,31/Dec/2018
3968,1127,5,31/Dec/2018
3969,1128,5,31/Dec/2018
3970,1129,2,31/Dec/2018
3971,1130,3,31/Dec/2018
3972,1131,3,31/Dec/2018
3973,1132,1,31/Dec/2018
